GROUPID,INDIVUDALID,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
H,35566,11,21,30,56,63,85,97,120,135,148
A,9733,12,17,42,47,66,88,95,105,122,149
B,2639,13,15,45,54,67,89,104,116,128,139
H,53767,12,21,38,58,73,87,95,112,129,139
E,11742,14,23,31,52,60,78,97,117,124,136
C,49375,12,30,32,47,66,78,99,107,125,143
J,5706,14,27,39,49,73,76,91,118,129,150
F,42255,13,18,31,52,70,82,93,115,126,149
H,972,10,25,32,60,68,79,92,108,123,146
H,33768,10,28,31,46,68,75,105,117,129,149
G,41951,11,21,34,56,75,89,91,108,130,136
G,53714,14,16,35,60,63,84,97,113,130,150
E,25183,12,18,40,46,66,78,99,106,126,143
G,8634,10,16,45,55,62,84,95,119,134,140
C,49854,11,23,30,55,61,81,93,116,121,140
C,51011,13,18,32,57,68,81,97,114,120,139
B,55166,13,19,42,56,63,84,90,117,128,148
F,36283,15,20,43,45,63,78,91,114,125,150
G,56162,14,28,41,51,62,89,91,107,135,136
H,41467,10,15,38,57,67,86,96,119,128,143
B,58402,14,25,38,48,64,75,91,112,121,135
A,30416,10,15,42,55,64,75,91,118,124,143
D,50306,14,19,32,53,74,86,101,110,133,145
A,26826,13,29,44,50,75,88,91,117,127,141
J,45895,13,27,42,58,64,85,99,110,122,139
D,64126,13,15,33,52,74,81,94,118,120,135
A,23662,11,28,36,52,70,84,102,110,133,141
J,56894,13,19,43,51,64,84,92,106,124,141
H,50710,12,23,45,54,61,80,99,110,122,140
B,29631,14,28,41,46,70,90,93,114,126,144
H,63753,14,20,38,52,71,82,99,119,121,135
A,42392,12,27,44,56,69,87,101,112,120,150
A,59381,12,18,40,48,69,85,104,105,124,150
J,59678,11,15,40,58,66,87,100,105,131,141
G,7660,15,29,33,60,68,87,97,105,131,137
H,5570,13,22,45,54,71,84,101,120,125,148
C,46239,14,29,43,48,62,78,98,111,132,144
E,27561,11,27,31,51,72,84,93,109,120,136
B,38996,10,30,32,45,73,82,93,119,131,141
A,35038,11,28,38,46,74,76,94,105,134,146
G,22133,12,16,35,47,74,80,105,114,127,146
C,16988,11,21,36,56,68,81,98,117,121,140
J,21331,14,24,39,56,66,76,95,111,132,138
C,21788,13,26,44,48,72,88,101,110,128,136
B,48083,12,19,37,49,72,82,97,105,120,146
G,32048,14,17,43,59,69,80,97,107,127,149
A,56939,13,29,30,49,61,75,101,105,130,147
B,3400,14,20,36,55,72,89,93,105,130,145
F,3459,11,20,42,46,73,88,100,113,121,147
H,7594,12,23,30,52,74,78,98,120,127,145
J,10176,12,29,39,48,62,77,93,106,134,149
C,50671,14,28,38,60,69,81,91,117,123,146
B,23589,15,16,34,46,73,75,96,116,129,137
H,52139,14,29,45,53,69,81,100,120,125,139
C,56482,14,20,32,46,63,87,90,105,134,140
J,1353,13,16,45,54,63,78,103,108,135,145
G,42643,13,21,34,49,64,89,98,115,127,142
E,34402,13,28,30,47,71,86,103,112,127,138
G,16520,15,30,30,50,61,81,99,114,127,147
F,6053,14,30,34,51,64,85,103,107,128,147
E,10489,14,19,39,51,64,81,98,118,132,147
J,35354,12,15,33,52,70,76,92,116,126,141
F,5929,14,17,32,48,73,79,94,106,135,150
H,14641,10,17,44,54,68,82,93,111,133,143
F,3191,15,30,31,48,64,82,100,118,130,137
E,5403,10,29,40,45,60,78,100,107,131,147
D,120,13,27,35,50,60,89,103,120,130,144
B,31715,14,23,31,50,68,81,105,109,125,144
J,13313,14,19,36,51,71,86,102,120,129,140
F,49967,15,25,40,58,64,83,101,110,128,144
D,16240,12,23,42,52,67,78,102,120,135,144
B,13393,11,28,33,59,60,85,96,120,127,138
G,22764,13,18,42,50,72,76,101,112,130,141
C,13367,14,24,35,56,60,77,91,107,121,140
J,57643,10,15,40,58,69,84,95,118,135,146
B,11718,11,20,31,46,67,81,93,110,133,140
E,12320,11,29,40,56,60,81,99,109,123,145
A,41313,13,21,39,52,73,85,104,112,122,142
E,18952,10,20,31,60,75,83,103,117,122,140
D,42741,15,22,35,45,73,83,93,120,122,146
E,35998,11,22,44,53,61,81,103,108,133,140
F,36688,14,30,43,57,73,75,97,110,135,141
H,31532,14,26,41,49,74,83,97,112,131,135
B,44138,12,17,40,49,74,76,95,113,133,145
D,30594,11,24,32,60,65,77,98,109,128,136
B,24094,13,16,34,46,62,75,92,118,123,138
F,8070,13,25,32,52,72,90,102,112,133,138
A,17983,14,22,30,57,65,79,93,113,131,147
H,44507,12,20,43,45,61,88,93,117,123,140
D,46960,12,15,43,53,73,81,93,120,134,147
J,27276,12,24,30,50,66,85,97,107,122,147
J,4509,10,21,31,56,66,82,93,108,120,150
J,64978,15,22,40,56,74,89,90,111,131,137
E,34743,14,17,38,55,75,87,100,120,134,135
D,56939,11,26,33,58,70,76,101,105,125,135
D,29876,10,17,38,48,68,90,93,114,129,145
E,26069,12,18,38,50,60,84,97,115,129,147
H,8713,13,23,45,60,75,89,91,120,133,137
E,34581,13,29,38,55,74,81,90,107,120,147
F,44979,15,23,41,52,74,81,104,110,135,148
B,10461,11,26,30,57,73,76,96,105,123,135
H,45496,12,16,40,58,71,84,94,108,126,146
B,55542,12,19,39,58,62,89,95,106,127,137
A,58975,15,17,30,57,71,88,103,106,124,143
F,54884,13,16,42,45,65,83,102,118,134,146
A,51043,12,19,35,57,66,75,101,109,124,145
C,101,10,30,35,56,74,82,95,110,124,147
E,18780,11,19,32,60,71,85,96,110,128,141
A,63361,15,18,34,50,71,75,104,109,132,145
A,35504,15,27,45,58,74,81,96,114,128,135
J,46641,11,25,38,49,74,88,98,105,134,138
E,55877,13,16,42,58,61,77,97,119,130,144
F,49825,10,23,38,55,75,80,92,116,129,145
E,2476,14,18,33,60,72,86,95,113,125,148
C,51377,10,15,34,52,70,90,96,119,133,136
D,45813,14,20,31,56,65,84,95,120,120,139
D,17014,13,22,31,56,69,82,104,105,125,146
B,46414,14,20,40,54,67,79,91,110,128,150
B,26365,10,19,42,58,74,82,105,105,121,143
H,35491,10,23,42,45,72,89,104,117,123,149
F,48224,11,21,35,46,70,76,97,115,129,142
B,3144,12,23,31,54,64,84,94,106,121,146
E,2347,12,16,32,59,60,88,103,113,120,143
C,55564,12,28,45,46,71,81,99,111,134,150
G,46216,15,27,32,55,70,84,90,115,121,135
G,5686,10,22,44,49,74,90,102,109,127,149
H,21121,12,19,33,53,63,85,105,115,129,136
B,41352,13,15,31,60,60,79,93,113,131,137
F,56955,11,15,38,59,63,75,91,108,121,147
G,10860,14,25,32,57,66,90,100,105,120,137
F,25493,14,15,36,52,71,86,96,107,124,142
F,3569,12,28,43,59,67,82,103,119,121,137
A,64599,13,25,44,45,73,89,91,120,131,141
B,19616,14,30,33,45,74,76,92,119,121,144
G,12527,14,17,34,56,75,84,105,120,132,139
H,52085,10,30,33,56,70,87,97,110,131,143
A,19402,14,25,32,59,70,83,92,119,129,147
B,33436,15,26,44,47,60,80,103,109,121,144
H,64055,11,27,43,57,70,85,100,111,122,135
C,16774,10,22,44,58,70,82,99,108,133,148
E,59462,15,15,34,51,62,87,95,108,134,147
E,51913,15,21,45,51,75,79,99,111,123,135
G,60297,15,23,41,48,67,87,90,108,128,141
A,9613,11,27,40,55,65,90,104,110,126,138
C,4599,14,15,41,54,75,86,97,110,135,139
D,14785,14,17,40,48,61,81,101,118,122,145
B,52003,11,19,42,60,72,86,97,114,123,149
D,44706,10,29,30,47,71,90,97,118,132,145
C,40899,10,30,37,49,67,90,93,112,135,145
F,43374,14,18,35,58,74,81,104,106,124,142
A,64816,10,22,32,46,60,85,98,107,134,140
E,22916,15,28,34,56,65,83,93,107,121,139
B,58535,10,17,35,58,62,84,101,117,134,141
J,20598,12,23,40,55,60,90,98,113,134,142
J,8848,15,20,35,58,64,79,97,113,129,141
F,20856,11,23,40,46,74,80,103,116,134,143
H,2002,15,25,39,58,61,79,96,110,122,136
H,23430,13,19,32,58,65,79,98,114,128,141
B,37809,15,26,33,54,64,89,103,106,125,136
A,60645,11,28,36,55,69,89,99,118,129,137
G,56201,12,25,35,58,74,87,94,109,130,138
G,47091,12,27,40,58,75,84,97,106,126,140
C,63640,13,30,41,53,68,83,97,106,126,135
E,23460,10,26,34,53,66,81,100,109,126,143
H,3967,11,23,37,57,71,76,100,114,131,144
E,53043,10,20,34,57,74,89,97,114,131,140
B,13345,13,25,33,47,66,87,95,105,125,148
G,63496,11,21,35,54,72,80,100,119,120,148
B,18905,10,19,40,51,72,87,99,117,133,147
F,44265,12,17,44,49,68,81,93,116,127,139
A,37122,12,15,33,58,66,80,91,105,132,148
A,33876,10,15,45,54,62,75,96,117,129,143
B,3221,10,19,32,60,75,83,91,107,132,148
J,64869,14,24,31,48,72,76,105,118,130,148
B,19611,13,30,35,54,64,87,95,118,126,138
H,16779,11,18,37,56,70,82,98,113,123,148
C,43302,11,21,38,48,62,84,96,107,130,150
A,3877,13,29,37,58,73,77,102,118,135,141
H,35844,15,16,32,46,61,81,100,108,121,150
C,53388,10,30,41,55,74,83,91,106,130,140
F,6179,15,18,34,60,69,84,97,108,126,150
C,6372,14,21,40,51,72,81,100,117,134,140
A,47169,10,25,39,53,68,80,92,112,134,148
A,25475,15,28,40,45,66,87,96,116,131,146
J,58293,14,22,39,55,66,83,95,118,125,140
G,12111,14,27,43,50,61,80,103,115,132,137
G,11106,10,26,34,46,60,82,92,118,129,142
G,38082,13,28,41,55,65,86,104,110,127,135
A,40292,10,26,44,46,61,82,105,118,128,141
C,38057,10,26,37,58,69,90,94,110,124,150
C,23374,13,28,38,56,72,89,90,119,131,144
D,16561,14,27,38,50,66,90,102,118,128,140
G,33471,14,24,33,48,62,87,93,108,122,139
E,15239,13,22,36,52,75,78,93,107,121,148
E,58752,14,21,35,45,68,82,104,105,127,136
F,38462,15,21,41,60,61,75,103,106,135,138
J,20365,14,26,39,45,69,80,90,109,121,143
E,58201,14,27,41,55,72,84,103,107,134,145
A,53510,10,20,40,49,66,86,95,118,133,148
F,3062,15,27,43,54,63,77,99,115,126,139
G,3325,12,24,44,45,63,80,104,108,124,150
B,4352,10,22,38,47,69,75,91,113,132,147
F,8438,10,28,32,54,66,81,98,110,126,136
H,39774,13,21,34,54,71,76,101,113,132,136
D,51700,15,18,43,58,75,85,98,117,134,143
F,51626,11,16,40,56,73,84,93,118,120,144
E,43296,10,16,39,48,75,85,97,111,132,149
H,11032,15,25,33,54,69,90,93,113,121,146
J,34093,15,24,44,46,75,85,97,116,134,144
B,58331,13,16,41,59,65,90,94,115,135,138
G,49784,13,28,35,60,62,85,104,108,128,141
D,52884,14,25,38,46,62,88,92,120,126,140
C,5873,10,30,45,55,60,88,90,116,135,135
J,63618,13,19,37,53,62,75,101,114,124,137
B,46736,11,29,34,54,68,79,101,112,122,138
C,16934,13,19,36,57,66,90,91,107,135,146
D,58868,13,16,42,57,68,87,91,109,128,148
J,53125,14,19,38,53,65,88,93,105,122,150
H,23675,13,28,44,53,66,84,104,108,133,142
H,17706,11,25,45,51,73,84,101,111,120,149
E,37373,14,19,35,52,61,80,101,110,125,140
E,19058,12,17,32,48,65,76,91,116,122,142
H,15179,13,21,36,53,61,81,103,118,120,136
C,13621,10,28,37,48,66,82,105,112,129,137
F,36483,13,24,44,51,66,82,90,107,127,138
J,27548,11,15,30,60,67,78,98,105,125,137
E,37557,14,29,30,47,71,89,93,107,123,138
C,19964,14,19,40,45,65,80,94,120,133,140
E,13754,13,25,43,56,69,85,96,117,121,137
C,10131,13,29,43,51,66,85,100,116,123,140
A,39223,15,16,30,54,73,82,99,109,129,136
H,35973,15,27,33,60,71,85,98,110,129,147
C,52277,12,17,32,48,65,90,94,116,129,149
G,1534,11,20,40,51,72,81,100,113,126,137
B,58671,10,19,37,53,69,86,98,112,132,144
A,45448,14,24,36,54,65,81,105,110,129,136
J,20655,12,24,30,54,74,78,101,105,132,135
C,26099,14,27,45,60,74,76,91,120,133,143
G,2104,14,16,36,46,66,87,100,116,125,137
A,24603,13,18,38,59,71,88,92,113,126,146
H,36175,11,28,45,46,61,77,94,118,135,137
E,5135,13,28,34,54,62,86,97,112,123,149
G,47284,14,19,45,56,62,76,103,110,126,144
H,14115,15,17,35,45,64,84,95,117,128,148
F,62930,15,16,32,49,68,83,96,118,131,150
G,24506,13,18,31,52,67,84,97,116,125,141
B,32418,13,29,30,53,73,87,96,116,127,137
D,41260,10,23,36,60,60,89,100,116,125,136
J,56064,14,26,32,58,61,79,103,106,121,149
F,4533,14,24,38,60,65,83,103,107,124,150
G,10279,13,19,34,46,67,81,99,120,128,143
E,58167,11,26,38,47,72,81,97,120,135,142
G,32563,13,20,39,49,63,78,93,109,128,136
B,28207,10,24,44,53,73,81,96,115,124,141
E,29803,11,25,31,56,63,78,104,111,125,142
H,63756,11,21,33,49,69,81,101,116,127,140
B,65137,12,25,34,52,75,81,99,105,130,148
B,55013,13,20,41,46,72,87,105,119,132,149
H,10736,10,30,35,49,65,82,97,119,134,136
F,51064,12,27,32,47,75,77,98,110,133,142
A,50946,10,24,33,51,60,89,90,108,135,137
E,41043,15,18,31,53,68,90,104,109,123,146
C,12993,10,18,37,52,74,79,104,109,133,140
A,7687,15,21,40,53,67,86,93,114,128,145
E,57682,12,16,38,58,72,79,94,116,133,135
J,10199,11,19,38,60,68,76,101,108,133,147
A,45219,12,24,30,52,63,88,103,110,124,136
E,64448,15,25,36,55,75,88,92,106,133,140
F,28221,12,23,39,48,62,82,102,114,135,150
D,33927,13,16,32,50,65,78,98,114,120,150
J,64107,15,30,35,46,64,88,94,113,120,144
D,23650,15,15,30,52,62,78,100,116,131,137
A,61327,11,20,30,45,63,77,104,114,133,139
C,4210,12,15,44,46,71,86,99,107,133,148
B,3982,10,15,44,58,63,77,102,109,130,138
H,51649,11,22,42,54,61,87,105,114,122,135
B,2643,11,21,45,49,66,82,99,108,127,139
E,6301,11,24,44,50,67,86,94,107,135,141
D,57185,10,23,38,46,61,88,101,114,135,140
D,19744,14,27,45,52,74,84,90,105,129,144
E,9164,14,19,38,56,68,88,94,110,132,135
E,9661,14,27,44,54,68,77,96,108,125,146
G,4827,13,22,35,51,66,81,99,110,127,146
A,14429,13,30,35,59,65,79,94,120,129,136
D,4473,10,18,40,48,66,77,99,112,131,145
E,31189,12,28,32,45,75,83,97,108,130,136
C,41429,13,26,40,49,71,81,105,117,128,144
G,15675,10,19,40,55,68,88,104,108,135,135
H,27637,11,24,39,58,60,86,94,111,129,144
E,21028,15,22,35,51,67,86,98,105,135,150
H,15681,12,22,31,60,67,82,92,109,122,139
E,53013,10,22,41,48,71,86,95,114,129,137
A,43031,15,28,41,51,67,85,91,105,120,140
B,46105,10,18,39,60,62,82,103,110,131,142
F,11781,13,30,32,53,75,83,105,117,122,136
H,13228,12,25,38,55,70,83,98,120,129,136
A,40171,14,20,34,45,75,84,101,118,133,144
A,59363,10,16,41,59,60,81,105,116,130,142
G,35843,15,30,37,50,73,76,97,115,129,135
C,57328,11,24,35,54,63,77,92,115,135,139
C,50475,12,24,30,54,64,79,96,117,128,137
E,58628,12,27,32,45,71,78,96,114,123,136
B,16841,14,24,40,50,64,78,105,115,131,141
J,64988,14,21,34,46,70,85,97,118,122,146
E,44031,15,27,38,47,71,79,92,107,128,146
A,38365,10,23,41,48,65,88,94,117,125,135
F,23887,10,30,36,48,70,85,105,108,133,138
A,58982,12,23,32,56,62,77,102,106,128,145
E,19789,12,20,35,53,64,85,98,117,134,140
J,26124,12,26,45,59,75,87,104,108,124,138
D,24788,15,15,31,55,72,78,103,106,130,144
H,11062,10,15,40,56,73,79,91,119,135,136
G,9408,11,28,36,59,74,88,94,112,133,149
G,23903,12,27,31,52,64,76,104,120,120,149
D,64473,13,23,36,59,64,87,93,107,128,135
A,4528,12,16,35,46,60,84,98,120,120,145
C,13414,11,17,37,49,72,90,102,117,122,145
A,15052,13,19,45,55,65,87,99,115,132,141
B,42521,13,24,40,58,64,81,103,107,128,141
C,32242,13,23,41,51,73,84,91,109,125,138
J,3224,14,17,41,48,71,87,96,120,135,137
C,7064,13,29,45,57,63,89,96,108,124,150
H,9621,14,22,40,47,62,85,96,118,132,147
D,21789,12,18,40,54,67,85,97,105,123,145
A,24062,12,15,30,50,60,77,92,109,133,145
F,19240,10,20,30,60,67,75,104,111,134,138
J,55670,12,23,33,53,60,83,105,118,135,141
J,14944,12,20,37,53,62,85,99,106,130,139
G,26362,14,30,41,50,64,77,91,116,135,147
D,41983,15,27,42,49,69,83,103,118,134,142
E,11414,14,23,43,56,64,82,105,118,125,141
C,63307,12,29,34,59,73,76,96,116,122,148
H,33239,13,27,45,60,60,80,99,115,131,139
A,29332,13,24,40,50,69,84,96,111,126,143
B,16151,11,15,30,46,62,77,97,110,133,144
C,37577,15,16,38,54,67,82,104,112,132,139
G,60086,15,23,39,53,72,77,104,110,124,145
D,34887,10,18,38,59,62,75,102,113,134,139
G,37376,15,16,38,59,70,86,92,105,130,135
H,19724,13,22,38,56,72,88,90,120,122,136
E,4648,12,19,33,56,64,88,103,114,120,150
D,8617,10,22,37,45,61,77,96,105,120,145
D,46861,12,17,40,51,73,78,90,105,121,149
J,43321,13,29,34,46,71,85,100,112,135,137
D,15830,15,24,31,51,75,75,96,120,122,150
B,56566,10,22,37,56,61,82,94,111,126,147
F,26705,15,18,36,60,73,82,102,115,133,138
E,42585,15,27,42,59,67,88,102,109,123,141
F,52224,14,19,40,58,62,84,95,108,130,150
G,57118,15,29,31,53,65,89,95,114,134,141
F,27170,10,20,39,47,67,81,103,107,127,135
D,7539,12,30,43,55,73,80,90,117,130,144
C,45594,13,16,44,50,60,88,98,109,133,146
A,27066,14,29,36,47,69,88,93,109,124,145
F,57222,15,19,32,50,69,78,98,119,132,150
F,5700,10,25,35,49,72,82,95,118,128,142
H,16020,14,29,32,51,72,77,102,110,128,143
D,9271,11,26,34,47,65,88,98,106,134,148
D,3039,12,28,32,60,71,84,97,111,127,141
D,4460,15,30,34,49,70,79,90,115,125,141
E,9580,14,18,36,49,73,88,105,114,120,147
H,17933,10,23,32,45,62,82,104,112,128,138
H,25043,13,25,32,57,62,86,91,109,123,147
C,34692,15,18,44,50,69,83,92,108,123,146
D,4727,11,27,39,45,60,79,104,115,129,135
A,5155,10,23,40,48,63,81,95,120,121,150
E,10622,10,20,30,60,65,76,100,120,123,144
A,58989,11,28,44,54,66,87,93,111,121,139
J,30568,12,30,36,48,64,75,91,112,121,141
E,27183,10,26,44,57,72,77,95,105,126,144
B,50639,12,19,31,53,75,79,102,117,132,135
H,20104,10,16,37,57,64,78,103,105,134,141
H,17475,15,21,45,49,70,76,95,113,120,137
A,37305,11,30,35,50,73,87,93,115,120,139
J,4809,11,29,44,56,73,79,97,109,121,145
J,41726,14,15,34,60,66,83,94,115,124,147
D,25080,13,15,35,57,74,90,92,105,125,135
G,19082,12,19,31,48,61,84,93,114,128,147
F,59762,13,25,31,52,73,85,90,118,126,136
J,17118,15,24,42,60,61,76,102,108,127,149
A,3551,14,16,32,47,69,80,105,119,134,141
B,35367,10,18,35,45,63,90,98,111,125,150
F,46906,14,23,32,49,60,81,105,107,126,141
B,58350,13,22,31,50,62,83,105,110,127,150
B,16656,14,21,33,50,68,78,95,109,123,147
E,31667,11,23,35,57,62,75,99,106,130,142
D,12743,13,23,38,47,65,85,94,112,124,135
G,7944,12,23,32,50,73,77,91,105,135,144
F,44140,13,26,43,59,65,82,105,120,128,149
J,14832,10,18,37,52,72,79,102,111,134,146
C,65437,11,20,33,60,66,79,96,107,126,145
H,34822,11,21,33,60,61,90,101,118,122,135
B,49595,15,15,43,49,65,79,94,109,123,143
F,11867,11,29,30,47,67,81,100,109,121,137
J,62837,10,18,36,48,69,78,96,108,130,146
A,11288,11,15,40,53,72,78,97,114,123,143
G,3854,15,19,32,53,63,88,103,107,120,148
D,13674,11,29,33,47,72,87,93,117,121,141
E,19175,10,22,42,57,66,76,104,117,125,136
J,56571,15,18,33,49,61,79,100,111,120,146
F,40894,11,19,37,49,71,79,104,113,135,141
J,7116,15,19,44,51,66,84,94,108,128,140
B,55584,10,21,43,59,66,82,97,110,121,146
G,12641,14,15,40,51,70,79,91,114,121,143
E,40668,10,15,35,57,65,82,91,119,124,144
A,2927,14,22,43,50,67,77,104,109,130,148
B,55078,14,24,33,57,71,83,93,112,135,149
A,54008,12,21,36,49,61,75,91,117,126,150
E,43306,15,24,37,47,62,88,105,109,130,136
J,41195,14,22,40,48,74,87,95,106,125,144
D,4529,10,16,31,55,66,81,98,112,132,148
E,16227,13,27,32,46,63,89,92,119,131,147
J,1798,12,23,45,50,73,81,93,115,129,148
B,64942,10,30,37,46,66,87,104,115,127,149
J,13428,15,23,38,55,71,78,103,113,122,150
G,5447,10,29,38,57,71,86,93,106,124,150
G,16683,15,27,35,51,69,79,94,114,121,135
E,64821,13,30,44,59,67,89,103,120,123,139
C,38318,11,30,43,60,61,87,91,119,133,148
D,39525,11,25,40,49,65,77,95,108,121,137
A,21623,13,16,34,50,72,90,102,116,125,148
H,11804,13,16,40,45,62,86,92,119,126,138
A,16865,15,27,45,56,66,85,100,120,127,140
C,42391,13,22,39,50,72,87,102,108,120,135
E,38880,10,27,34,47,66,80,98,106,135,144
C,39684,10,28,37,51,71,89,100,114,131,135
E,26994,10,23,32,47,60,76,101,115,127,146
E,7815,12,20,35,48,62,81,99,111,128,139
J,26979,13,16,39,45,64,81,102,111,132,148
D,38697,10,27,41,52,61,86,93,113,123,135
B,1802,13,22,38,51,64,83,96,105,121,140
G,63636,10,28,40,45,67,75,92,107,130,135
E,21469,11,20,39,48,70,85,101,120,125,142
J,41063,14,16,43,53,63,76,104,115,127,137
J,9595,14,29,33,52,72,83,92,110,133,135
A,52712,15,26,44,50,73,83,105,105,123,144
E,99,10,27,45,45,65,83,101,110,129,150
C,60809,10,16,44,48,71,87,91,119,132,144
A,20779,14,17,38,52,72,80,90,108,123,150
E,33368,12,30,39,55,69,84,95,110,131,148
E,37824,12,28,31,60,60,86,101,116,127,145
C,16716,15,22,42,59,64,77,104,109,133,137
C,27427,15,18,34,54,73,84,105,120,131,136
E,6630,11,30,44,50,64,84,98,105,127,145
A,18097,10,23,36,54,67,81,96,110,120,139
H,37641,12,16,42,45,63,78,95,119,124,149
C,30750,15,17,38,52,65,81,95,109,126,146
F,55641,14,22,45,58,73,84,102,118,130,140
A,30357,11,24,33,54,66,86,103,106,125,142
A,62551,13,24,39,51,73,83,104,119,133,139
A,758,15,22,34,57,63,77,93,111,127,146
C,18083,10,17,31,45,73,75,96,109,121,138
C,24191,13,29,41,51,71,78,96,118,125,136
E,7423,13,19,40,57,66,77,99,115,124,139
G,15733,10,28,36,60,68,84,93,106,123,144
J,49828,12,29,40,59,73,88,101,111,125,142
G,43296,15,28,37,59,74,76,105,107,123,141
F,62454,12,19,44,54,71,76,90,115,123,139
G,50012,14,24,41,57,69,83,91,108,123,148
H,40227,10,18,38,51,72,78,104,106,132,137
E,24629,10,27,45,54,65,80,100,113,133,137
C,13661,12,15,35,49,65,89,104,118,126,150
C,11157,15,24,43,52,70,77,105,120,125,139
F,44098,10,25,39,51,68,75,93,107,129,137
B,19547,14,28,38,54,64,77,104,113,132,141
J,48102,14,23,44,47,67,77,100,106,135,139
J,18951,11,21,38,47,75,85,90,106,128,142
A,33738,13,17,44,57,69,90,92,118,124,140
D,38874,15,28,37,49,74,80,92,114,120,145
G,32624,12,29,45,51,72,84,91,109,131,146
A,10431,11,21,45,45,72,90,91,106,121,138
D,1975,12,21,34,45,64,81,91,112,125,145
H,40865,10,23,38,57,62,82,92,115,126,140
G,56480,10,29,35,49,71,81,91,112,128,146
J,27907,12,23,34,55,71,89,104,105,131,142
J,33020,11,29,44,56,74,81,104,114,120,143
D,27756,11,16,40,52,60,75,98,117,123,146
D,25785,12,18,30,48,60,75,93,116,130,140
B,13482,12,21,42,48,65,81,96,116,128,137
H,63099,11,19,37,57,72,75,94,107,125,150
G,14432,15,30,45,58,61,85,90,106,133,148
F,59334,11,17,41,47,64,86,101,107,125,135
B,50291,12,20,45,53,62,79,99,116,128,149
E,33769,12,21,37,55,74,75,95,106,121,149
B,19910,13,24,36,45,63,85,92,120,121,142
B,40805,15,23,44,55,62,83,96,106,123,144
J,37785,13,21,39,46,71,77,105,113,128,137
B,19348,11,21,33,53,60,88,105,111,120,141
C,34922,10,20,32,58,68,81,97,117,135,144
H,8645,15,19,39,50,72,87,97,116,127,150
C,4710,12,28,36,56,73,76,103,117,134,137
G,24569,12,25,37,56,61,77,100,117,133,143
J,64228,11,24,39,57,63,75,100,107,120,143
D,7814,13,29,43,60,65,88,101,111,126,149
F,41802,13,23,35,57,66,86,100,112,131,137
C,56625,11,26,35,55,65,78,100,108,135,135
F,9313,13,28,35,59,65,78,101,119,122,139
J,30395,12,18,41,57,64,88,96,112,135,148
C,8189,15,15,34,53,62,90,96,114,126,148
F,35857,13,18,41,49,64,81,93,112,129,145
D,22070,13,17,31,48,74,89,97,110,121,146
B,30465,10,27,35,50,60,77,94,116,123,150
